dept,origin,origin_type,level,seq,dist_m,lng,lat,det_img_file,det_text
醫學院,臺南車站臨時後站,S,LARGE,11,55,120.2135769,22.99675613,output/output_1455.jpg,"1 person, 4 motorcycle, 2 car, 1 bicycle, 1 bench"
醫學院,臺南車站臨時後站,S,LARGE,12,60,120.2136007,22.99679553,output/output_1456.jpg,"1 person, 4 motorcycle, 2 car, 1 bicycle, 1 bench"
醫學院,臺南車站臨時後站,S,LARGE,13,65,120.2136244,22.99683494,output/output_1457.jpg,"4 car, 1 bench, 7 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,14,70,120.2136482,22.99687435,output/output_1458.jpg,"4 car, 1 bench, 7 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,15,75,120.2136606,22.99691713,output/output_1459.jpg,"3 car, 5 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,16,80,120.2136662,22.99696195,output/output_1460.jpg,"3 car, 5 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,17,85,120.2136719,22.99700676,output/output_1461.jpg,"3 car, 3 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,18,90,120.2136786,22.99705145,output/output_1462.jpg,"3 car, 3 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,19,95,120.2136853,22.99709614,output/output_1463.jpg,"2 car, 9 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,20,100,120.2136921,22.99714083,output/output_1464.jpg,"2 car, 9 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,21,105,120.2136988,22.99718552,output/output_1465.jpg,"1 traffic light, 2 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,22,110,120.2137055,22.99723022,output/output_1466.jpg,"1 traffic light, 2 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,23,115,120.2137122,22.99727491,output/output_1467.jpg,"4 person, 3 motorcycle, 2 car, 1 traffic light, 1 bench"
醫學院,臺南車站臨時後站,S,LARGE,24,120,120.2137189,22.9973196,output/output_1468.jpg,"4 person, 3 motorcycle, 2 car, 1 traffic light, 1 bench"
醫學院,臺南車站臨時後站,S,LARGE,25,125,120.2137256,22.99736429,output/output_1469.jpg,1 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,26,130,120.2137323,22.99740898,output/output_1470.jpg,"13 motorcycle, 1 person, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,27,135,120.2137391,22.99745367,output/output_1471.jpg,"1 car, 1 motorcycle, 4 person, 2 clock"
醫學院,臺南車站臨時後站,S,LARGE,28,140,120.2137458,22.99749837,output/output_1472.jpg,"1 car, 1 motorcycle, 4 person, 2 clock"
醫學院,臺南車站臨時後站,S,LARGE,29,145,120.2137525,22.99754306,output/output_1473.jpg,"2 motorcycle, 2 bicycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,30,150,120.2137592,22.99758775,output/output_1474.jpg,"1 motorcycle, 1 traffic light, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,31,155,120.2137666,22.99763232,output/output_1475.jpg,"2 person, 1 bicycle, 1 fire hydrant"
醫學院,臺南車站臨時後站,S,LARGE,32,160,120.2137764,22.99767654,output/output_1476.jpg,
醫學院,臺南車站臨時後站,S,LARGE,33,165,120.2137861,22.99772075,output/output_1477.jpg,"14 person, 2 suitcase, 1 backpack, 3 handbag"
醫學院,臺南車站臨時後站,S,LARGE,34,170,120.2137958,22.99776497,output/output_1478.jpg,"4 car, 4 person, 3 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,35,175,120.2138055,22.99780918,output/output_1479.jpg,"10 person, 1 car, 1 suitcase, 1 cell phone, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,36,180,120.2138153,22.9978534,output/output_1480.jpg,"3 car, 3 person"
醫學院,臺南車站臨時後站,S,LARGE,37,185,120.213825,22.99789761,output/output_1481.jpg,"3 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,38,190,120.2138347,22.99794182,output/output_1482.jpg,"8 person, 1 car, 1 handbag, 4 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,39,195,120.2138445,22.99798604,output/output_1483.jpg,"8 person, 1 car, 1 handbag, 4 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,40,200,120.2138542,22.99803025,output/output_1484.jpg,"3 car, 1 bicycle, 8 person"
醫學院,臺南車站臨時後站,S,LARGE,41,205,120.2138639,22.99807447,output/output_1485.jpg,"4 car, 6 motorcycle, 1 bird, 4 person, 1 traffic light"
醫學院,臺南車站臨時後站,S,LARGE,42,210,120.2138736,22.99811868,output/output_1486.jpg,"4 car, 5 motorcycle, 1 bird, 4 person, 1 traffic light"
醫學院,臺南車站臨時後站,S,LARGE,43,215,120.2138834,22.99816289,output/output_1487.jpg,"9 motorcycle, 4 car, 5 person"
醫學院,臺南車站臨時後站,S,LARGE,44,220,120.2138931,22.99820711,output/output_1488.jpg,"6 motorcycle, 1 person, 2 car"
醫學院,臺南車站臨時後站,S,LARGE,45,225,120.2139028,22.99825132,output/output_1489.jpg,"5 car, 4 motorcycle, 1 truck, 3 person"
醫學院,臺南車站臨時後站,S,LARGE,46,230,120.2139125,22.99829554,output/output_1490.jpg,"6 car, 5 person, 2 motorcycle, 1 handbag"
醫學院,臺南車站臨時後站,S,LARGE,47,235,120.2139223,22.99833975,output/output_1491.jpg,"7 car, 2 motorcycle, 1 person, 1 traffic light, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,48,240,120.213932,22.99838396,output/output_1492.jpg,"6 car, 2 motorcycle, 2 person, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,49,245,120.2139417,22.99842818,output/output_1493.jpg,"1 car, 5 person, 1 traffic light"
醫學院,臺南車站臨時後站,S,LARGE,50,250,120.2139515,22.99847239,output/output_1494.jpg,"1 car, 4 person, 1 traffic light"
醫學院,臺南車站臨時後站,S,LARGE,51,255,120.2139612,22.99851661,output/output_1495.jpg,"1 car, 4 person, 1 motorcycle, 1 chair, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,52,260,120.2139709,22.99856082,output/output_1496.jpg,"1 car, 4 person, 1 motorcycle, 1 chair, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,53,265,120.2139806,22.99860503,output/output_1497.jpg,"1 bicycle, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,54,270,120.2139908,22.99864915,output/output_1498.jpg,"1 bicycle, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,55,275,120.2140011,22.99869326,output/output_1499.jpg,7 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,56,280,120.2140114,22.99873736,output/output_1500.jpg,7 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,57,285,120.2140217,22.99878147,output/output_1501.jpg,
醫學院,臺南車站臨時後站,S,LARGE,58,290,120.214032,22.99882557,output/output_1502.jpg,
醫學院,臺南車站臨時後站,S,LARGE,59,295,120.2140423,22.99886968,output/output_1503.jpg,"2 motorcycle, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,60,300,120.2140526,22.99891378,output/output_1504.jpg,"2 motorcycle, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,61,305,120.2140629,22.99895788,output/output_1505.jpg,"3 bicycle, 11 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,62,310,120.2140732,22.99900199,output/output_1506.jpg,"3 bicycle, 11 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,63,315,120.2140835,22.99904609,output/output_1507.jpg,"3 bicycle, 11 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,64,320,120.2140938,22.9990902,output/output_1508.jpg,2 bicycle
醫學院,臺南車站臨時後站,S,LARGE,65,325,120.2141041,22.9991343,output/output_1509.jpg,"3 motorcycle, 1 person, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,66,330,120.2141143,22.99917841,output/output_1510.jpg,"6 bicycle, 1 fire hydrant, 2 motorcycle, 1 car"
醫學院,臺南車站臨時後站,S,LARGE,67,335,120.2141246,22.99922251,output/output_1511.jpg,"6 bicycle, 1 fire hydrant, 2 motorcycle, 1 car"
醫學院,臺南車站臨時後站,S,LARGE,68,340,120.2141349,22.99926661,output/output_1512.jpg,"5 bicycle, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,69,345,120.2141452,22.99931072,output/output_1513.jpg,"4 bicycle, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,70,350,120.2141555,22.99935482,output/output_1514.jpg,"5 motorcycle, 1 person, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,71,355,120.2141658,22.99939893,output/output_1515.jpg,"5 motorcycle, 1 person, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,72,360,120.2141761,22.99944303,output/output_1516.jpg,"1 person, 4 motorcycle, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,73,365,120.2141864,22.99948714,output/output_1517.jpg,"1 person, 4 motorcycle, 2 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,74,370,120.2141967,22.99953124,output/output_1518.jpg,"2 car, 7 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,75,375,120.214207,22.99957534,output/output_1519.jpg,"2 car, 7 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,76,380,120.2142173,22.99961945,output/output_1520.jpg,"4 motorcycle, 2 bicycle, 1 fire hydrant"
醫學院,臺南車站臨時後站,S,LARGE,77,385,120.2142276,22.99966355,output/output_1521.jpg,"4 motorcycle, 2 bicycle, 1 fire hydrant"
醫學院,臺南車站臨時後站,S,LARGE,78,390,120.2142378,22.99970766,output/output_1522.jpg,"9 motorcycle, 1 person, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,79,395,120.2142481,22.99975176,output/output_1523.jpg,"9 motorcycle, 1 person, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,80,400,120.2142584,22.99979587,output/output_1524.jpg,"2 person, 5 motorcycle, 3 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,81,405,120.2142687,22.99983997,output/output_1525.jpg,"2 person, 5 motorcycle, 3 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,82,410,120.214279,22.99988408,output/output_1526.jpg,"1 person, 3 bicycle, 1 truck, 9 motorcycle, 1 fire hydrant"
醫學院,臺南車站臨時後站,S,LARGE,83,415,120.2142893,22.99992818,output/output_1527.jpg,"1 person, 3 bicycle, 1 truck, 9 motorcycle, 1 fire hydrant"
醫學院,臺南車站臨時後站,S,LARGE,84,420,120.2142996,22.99997229,output/output_1528.jpg,"1 truck, 16 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,85,425,120.2143102,23.00001633,output/output_1529.jpg,"1 truck, 16 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,86,430,120.2143214,23.00006023,output/output_1530.jpg,"13 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,87,435,120.2143327,23.00010414,output/output_1531.jpg,16 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,88,440,120.2143439,23.00014804,output/output_1532.jpg,12 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,89,445,120.2143552,23.00019194,output/output_1533.jpg,12 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,90,450,120.2143664,23.00023585,output/output_1534.jpg,"16 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,91,455,120.2143777,23.00027975,output/output_1535.jpg,"16 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,92,460,120.2143889,23.00032365,output/output_1536.jpg,"1 car, 13 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,93,465,120.2144002,23.00036755,output/output_1537.jpg,"1 car, 13 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,94,470,120.2144114,23.00041146,output/output_1538.jpg,"3 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,95,475,120.2144227,23.00045536,output/output_1539.jpg,"3 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,96,480,120.2144339,23.00049926,output/output_1540.jpg,10 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,97,485,120.2144452,23.00054317,output/output_1541.jpg,10 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,98,490,120.2144564,23.00058707,output/output_1542.jpg,7 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,99,495,120.2144677,23.00063097,output/output_1543.jpg,7 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,100,500,120.2144789,23.00067488,output/output_1544.jpg,6 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,101,505,120.2144902,23.00071878,output/output_1545.jpg,6 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,102,510,120.2145014,23.00076268,output/output_1546.jpg,8 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,103,515,120.2145127,23.00080659,output/output_1547.jpg,8 motorcycle
醫學院,臺南車站臨時後站,S,LARGE,104,520,120.2145239,23.00085049,output/output_1548.jpg,"2 person, 4 motorcycle, 3 car"
醫學院,臺南車站臨時後站,S,LARGE,105,525,120.2145352,23.00089439,output/output_1549.jpg,"2 person, 4 motorcycle, 3 car"
醫學院,臺南車站臨時後站,S,LARGE,106,530,120.2145464,23.00093829,output/output_1550.jpg,"10 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,107,535,120.2145577,23.0009822,output/output_1551.jpg,"10 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,108,540,120.214569,23.0010261,output/output_1552.jpg,"14 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,109,545,120.2145802,23.00107,output/output_1553.jpg,"9 motorcycle, 1 car"
醫學院,臺南車站臨時後站,S,LARGE,110,550,120.2145915,23.00111391,output/output_1554.jpg,"9 motorcycle, 1 car"
醫學院,臺南車站臨時後站,S,LARGE,111,555,120.2146027,23.00115781,output/output_1555.jpg,"7 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,112,560,120.214614,23.00120171,output/output_1556.jpg,"7 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,113,565,120.2146325,23.00123807,output/output_1557.jpg,"4 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,114,570,120.2146809,23.00124355,output/output_1558.jpg,"4 motorcycle, 1 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,115,575,120.2147293,23.00124902,output/output_1559.jpg,1 car
醫學院,臺南車站臨時後站,S,LARGE,116,580,120.2147776,23.0012545,output/output_1560.jpg,1 car
醫學院,臺南車站臨時後站,S,LARGE,117,585,120.2147969,23.00128827,output/output_1561.jpg,3 car
醫學院,臺南車站臨時後站,S,LARGE,118,590,120.2148052,23.00133273,output/output_1562.jpg,4 car
醫學院,臺南車站臨時後站,S,LARGE,119,595,120.2148135,23.0013772,output/output_1563.jpg,"3 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,120,600,120.2148219,23.00142166,output/output_1564.jpg,"3 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,121,605,120.2148617,23.00142594,output/output_1565.jpg,"1 truck, 3 car"
醫學院,臺南車站臨時後站,S,LARGE,122,610,120.21491,23.00141954,output/output_1566.jpg,"1 truck, 3 car"
醫學院,臺南車站臨時後站,S,LARGE,123,615,120.2149582,23.00141313,output/output_1567.jpg,2 car
醫學院,臺南車站臨時後站,S,LARGE,124,620,120.2150064,23.00140673,output/output_1568.jpg,2 car
醫學院,臺南車站臨時後站,S,LARGE,125,625,120.2150547,23.00140033,output/output_1569.jpg,"3 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,126,630,120.2151029,23.00139392,output/output_1570.jpg,"3 car, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,127,635,120.2151512,23.00138752,output/output_1571.jpg,5 car
醫學院,臺南車站臨時後站,S,LARGE,128,640,120.2151994,23.00138111,output/output_1572.jpg,5 car
醫學院,臺南車站臨時後站,S,LARGE,129,645,120.2152477,23.00137471,output/output_1573.jpg,4 car
醫學院,臺南車站臨時後站,S,LARGE,130,650,120.2152959,23.00136831,output/output_1574.jpg,4 car
醫學院,臺南車站臨時後站,S,LARGE,131,655,120.2153442,23.0013619,output/output_1575.jpg,"1 motorcycle, 1 person, 6 car"
醫學院,臺南車站臨時後站,S,LARGE,132,660,120.2153924,23.0013555,output/output_1576.jpg,"1 motorcycle, 1 person, 6 car"
醫學院,臺南車站臨時後站,S,LARGE,133,665,120.2154407,23.00134909,output/output_1577.jpg,"1 motorcycle, 4 car, 1 truck, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,134,670,120.2154889,23.00134269,output/output_1578.jpg,"1 motorcycle, 4 car, 1 truck, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,135,675,120.2155372,23.00133633,output/output_1579.jpg,"5 car, 3 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,136,680,120.2155855,23.00133051,output/output_1580.jpg,"5 car, 3 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,137,685,120.2156338,23.00132468,output/output_1581.jpg,"7 car, 1 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,138,690,120.2156822,23.00131886,output/output_1582.jpg,"7 car, 1 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,139,695,120.2157305,23.00131303,output/output_1583.jpg,"5 car, 1 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,140,700,120.2157788,23.0013072,output/output_1584.jpg,"5 car, 1 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,141,705,120.2158272,23.00130138,output/output_1585.jpg,"5 car, 12 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,142,710,120.2158755,23.00129555,output/output_1586.jpg,"5 car, 12 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,143,715,120.2159238,23.00128973,output/output_1587.jpg,"6 car, 3 motorcycle, 1 traffic light, 1 truck, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,144,720,120.2159722,23.0012839,output/output_1588.jpg,"6 car, 3 motorcycle, 1 traffic light, 1 truck, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,145,725,120.2160205,23.00127808,output/output_1589.jpg,"1 truck, 7 car, 3 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,146,730,120.2160688,23.00127225,output/output_1590.jpg,"1 truck, 11 car, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,147,735,120.2161172,23.00126642,output/output_1591.jpg,"10 car, 4 person, 1 traffic light, 1 bicycle"
醫學院,臺南車站臨時後站,S,LARGE,148,740,120.2161655,23.0012606,output/output_1592.jpg,"11 car, 2 traffic light, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,149,745,120.2162138,23.00125477,output/output_1593.jpg,"11 car, 2 traffic light, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,150,750,120.2162622,23.00124895,output/output_1594.jpg,"8 car, 3 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,151,755,120.2163105,23.00124312,output/output_1595.jpg,"10 car, 1 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,152,760,120.2163588,23.00123729,output/output_1596.jpg,"10 car, 1 motorcycle, 1 person"
醫學院,臺南車站臨時後站,S,LARGE,153,765,120.2164072,23.00123147,output/output_1597.jpg,"1 person, 2 car, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,154,770,120.2164555,23.00122564,output/output_1598.jpg,"12 car, 3 motorcycle, 5 person"
醫學院,臺南車站臨時後站,S,LARGE,155,775,120.2165038,23.00121982,output/output_1599.jpg,"12 car, 2 motorcycle, 4 person, 1 bus, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,156,780,120.2165522,23.00121399,output/output_1600.jpg,"9 car, 2 motorcycle, 3 person"
醫學院,臺南車站臨時後站,S,LARGE,157,785,120.2166005,23.00120816,output/output_1601.jpg,"9 car, 2 motorcycle, 3 person"
醫學院,臺南車站臨時後站,S,LARGE,158,790,120.2166488,23.00120234,output/output_1602.jpg,"12 car, 3 person, 2 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,159,795,120.2166972,23.00119651,output/output_1603.jpg,"12 car, 4 person, 2 motorcycle, 1 truck"
醫學院,臺南車站臨時後站,S,LARGE,160,800,120.2167455,23.00119069,output/output_1604.jpg,"8 car, 3 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,161,805,120.2167938,23.00118486,output/output_1605.jpg,"8 car, 3 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,162,810,120.2168422,23.00117903,output/output_1606.jpg,"10 car, 2 person, 3 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,163,815,120.2168905,23.00117321,output/output_1607.jpg,"10 car, 2 person, 3 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,164,820,120.2169391,23.00117006,output/output_1608.jpg,"1 person, 1 motorcycle, 6 car"
醫學院,臺南車站臨時後站,S,LARGE,165,825,120.2169878,23.00116733,output/output_1609.jpg,"1 person, 1 motorcycle, 6 car"
醫學院,臺南車站臨時後站,S,LARGE,166,830,120.2170364,23.00116461,output/output_1610.jpg,5 car
醫學院,臺南車站臨時後站,S,LARGE,167,835,120.2170847,23.00115899,output/output_1611.jpg,"9 car, 2 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,168,840,120.2171329,23.00115214,output/output_1612.jpg,"9 car, 1 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,169,845,120.2171811,23.00114529,output/output_1613.jpg,"8 car, 2 person, 1 bicycle, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,170,850,120.2172295,23.00114011,output/output_1614.jpg,"8 car, 4 person, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,171,855,120.2172779,23.00113518,output/output_1615.jpg,"8 car, 4 person, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,172,860,120.2173264,23.00113025,output/output_1616.jpg,"7 car, 4 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,173,865,120.2173748,23.00112532,output/output_1617.jpg,"7 car, 4 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,174,870,120.2174233,23.00112039,output/output_1618.jpg,"11 car, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,175,875,120.2174717,23.00111546,output/output_1619.jpg,"11 car, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,176,880,120.2175202,23.00111054,output/output_1620.jpg,"8 car, 10 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,177,885,120.2175686,23.00110561,output/output_1621.jpg,"8 car, 10 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,178,890,120.2176171,23.00110068,output/output_1622.jpg,"8 car, 10 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,179,895,120.2176655,23.00109575,output/output_1623.jpg,"14 car, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,180,900,120.217714,23.00109082,output/output_1624.jpg,"14 car, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,181,905,120.2177624,23.00108589,output/output_1625.jpg,"10 car, 2 person, 1 bus"
醫學院,臺南車站臨時後站,S,LARGE,182,910,120.2178109,23.00108096,output/output_1626.jpg,"10 car, 2 person, 1 bus"
醫學院,臺南車站臨時後站,S,LARGE,183,915,120.2178593,23.00107603,output/output_1627.jpg,"10 car, 3 person, 1 bus, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,184,920,120.2179078,23.00107111,output/output_1628.jpg,"10 car, 3 person, 1 bus, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,185,925,120.2179562,23.00106618,output/output_1629.jpg,"12 car, 1 motorcycle, 4 person"
醫學院,臺南車站臨時後站,S,LARGE,186,930,120.2180047,23.00106125,output/output_1630.jpg,"12 car, 1 motorcycle, 4 person"
醫學院,臺南車站臨時後站,S,LARGE,187,935,120.2180531,23.00105632,output/output_1631.jpg,"15 car, 3 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,188,940,120.2181016,23.00105139,output/output_1632.jpg,"15 car, 3 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,189,945,120.21815,23.00104646,output/output_1633.jpg,"9 car, 3 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,190,950,120.2181985,23.00104153,output/output_1634.jpg,"9 car, 3 person, 1 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,191,955,120.2182469,23.0010366,output/output_1635.jpg,"16 car, 5 person, 2 motorcycle"
醫學院,臺南車站臨時後站,S,LARGE,192,960,120.2182954,23.00103167,output/output_1636.jpg,"9 car, 5 person"
醫學院,臺南車站臨時後站,S,LARGE,193,965,120.2183438,23.00102674,output/output_1637.jpg,"8 car, 8 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,194,970,120.2183923,23.00102182,output/output_1638.jpg,"8 car, 8 motorcycle, 2 person"
醫學院,臺南車站臨時後站,S,LARGE,195,975,120.2184407,23.00101689,output/output_1639.jpg,"11 car, 4 motorcycle, 4 person"
醫學院,臺南車站臨時後站,S,LARGE,196,980,120.2184892,23.00101196,output/output_1640.jpg,"11 car, 4 motorcycle, 4 person"
醫學院,臺南車站臨時後站,S,LARGE,197,985,120.2185378,23.00100857,output/output_1641.jpg,"7 car, 3 person, 1 motorcycle, 1 truck"
資工系,臺南車站臨時後站,S,LARGE,0,0,120.2134975,22.99636083,output/output_1642.jpg,"7 car, 2 person, 2 motorcycle"
資工系,臺南車站臨時後站,S,LARGE,1,5,120.2135459,22.99635508,output/output_1643.jpg,"9 car, 4 motorcycle, 6 person"
資工系,臺南車站臨時後站,S,LARGE,2,10,120.2135803,22.9963708,output/output_1644.jpg,"7 car, 5 person, 1 truck, 1 motorcycle"
資工系,臺南車站臨時後站,S,LARGE,3,15,120.2135974,22.99641304,output/output_1645.jpg,"11 car, 3 motorcycle, 2 person"
資工系,臺南車站臨時後站,S,LARGE,4,20,120.2136146,22.99645527,output/output_1646.jpg,"11 car, 3 motorcycle, 2 person"
資工系,臺南車站臨時後站,S,LARGE,5,25,120.2136317,22.99649751,output/output_1647.jpg,"12 car, 2 person"
資工系,臺南車站臨時後站,S,LARGE,6,30,120.2136488,22.99653975,output/output_1648.jpg,"12 car, 2 person"
資工系,臺南車站臨時後站,S,LARGE,7,35,120.213666,22.99658199,output/output_1649.jpg,12 car
資工系,臺南車站臨時後站,S,LARGE,8,40,120.2136831,22.99662423,output/output_1650.jpg,12 car
資工系,臺南車站臨時後站,S,LARGE,9,45,120.2137003,22.99666646,output/output_1651.jpg,"11 car, 1 person"
資工系,臺南車站臨時後站,S,LARGE,10,50,120.2137174,22.9967087,output/output_1652.jpg,"11 car, 1 person"
資工系,臺南車站臨時後站,S,LARGE,11,55,120.2137349,22.99675084,output/output_1653.jpg,11 car
資工系,臺南車站臨時後站,S,LARGE,12,60,120.2137571,22.99678575,output/output_1654.jpg,11 car
資工系,臺南車站臨時後站,S,LARGE,13,65,120.2138054,22.99678012,output/output_1655.jpg,8 car
資工系,臺南車站臨時後站,S,LARGE,14,70,120.2138538,22.99677449,output/output_1656.jpg,8 car
資工系,臺南車站臨時後站,S,LARGE,15,75,120.2139021,22.99676885,output/output_1657.jpg,7 car
資工系,臺南車站臨時後站,S,LARGE,16,80,120.2139505,22.99676322,output/output_1658.jpg,6 car
資工系,臺南車站臨時後站,S,LARGE,17,85,120.2139989,22.99675758,output/output_1659.jpg,9 car
